14.45,10.3812,0.0729557,0.381888,0.508724 0 17
14.46,10.7581,0.0754057,0.381675,0.508666 0 17
14.47,11.142,0.0779209,0.381441,0.508621 0 17
14.48,11.5343,0.0805047,0.381187,0.508588 0 17
14.49,11.9364,0.0831614,0.380911,0.508567 0 17
14.5,12.3495,0.0858955,0.380612,0.50856 0 17
14.51,12.7752,0.0887123,0.380289,0.508567 0 17
14.52,13.2148,0.0916175,0.379942,0.508588 0 17
14.53,13.6699,0.0946177,0.379569,0.508624 0 17
14.54,14.1418,0.0977199,0.379168,0.508675 0 17
14.55,14.6318,0.100932,0.378737,0.508742 0 17
14.56,15.1412,0.104262,0.378276,0.508826 0 17
14.57,15.6709,0.10772,0.377782,0.508928 0 17
14.58,16.2218,0.111314,0.377254,0.509048 0 17
14.59,16.7946,0.115056,0.376688,0.509188 0 17
14.6,17.3898,0.118956,0.376082,0.509349 0 17
14.61,18.0075,0.123024,0.375435,0.50953 0 17
14.62,18.6479,0.127273,0.374743,0.509735 0 17
14.63,19.3108,0.131713,0.374004,0.509962 0 17
14.64,19.996,0.136357,0.373215,0.510215 0 17
14.65,20.7032,0.141216,0.372373,0.510493 0 17
14.66,21.432,0.146302,0.371475,0.510797 0 17
14.67,22.182,0.151627,0.370519,0.51113 0 17
14.68,22.9531,0.157203,0.369501,0.511491 0 17
14.69,23.7449,0.163041,0.368419,0.511883 0 17
14.7,24.5574,0.169153,0.36727,0.512305 0 17
14.71,25.3907,0.17555,0.366051,0.51276 0 17
14.72,26.245,0.182243,0.36476,0.513248 0 17
14.73,27.1211,0.189244,0.363394,0.513771 0 17
14.74,28.0199,0.196564,0.361952,0.514329 0 17
14.75,28.9429,0.204215,0.360431,0.514924 0 17
14.76,29.892,0.212208,0.358829,0.515558 0 17
14.77,30.8698,0.220557,0.357145,0.51623 0 17
14.78,31.8794,0.229273,0.355378,0.516944 0 17
14.79,32.9246,0.238373,0.353526,0.517701 0 17
14.8,34.0097,0.247871,0.351589,0.518502 0 17
14.81,35.1396,0.257783,0.349566,0.51935 0 17
14.82,36.3198,0.26813,0.347457,0.520246 0 17
14.83,37.5564,0.27893,0.345263,0.521194 0 17
14.84,38.8556,0.290207,0.342984,0.522195 0 17
14.85,40.2242,0.301982,0.340622,0.523254 0 18
14.86,41.6691,0.314282,0.338178,0.524373 0 18
14.87,43.1972,0.327131,0.335657,0.525556 0 18
14.88,44.8155,0.340556,0.333062,0.526807 0 18
14.89,46.5304,0.354583,0.330398,0.528131 0 18
14.9,48.3478,0.369236,0.327671,0.529532 0 18
14.91,50.2725,0.384535,0.324887,0.531014 0 18
14.92,52.3078,0.400498,0.322054,0.532583 0 18
14.93,54.455,0.417134,0.319181,0.534243 0 18
14.94,56.713,0.434445,0.316275,0.536 0 18
14.95,59.0773,0.452422,0.313345,0.537858 0 18
14.96,61.5397,0.471041,0.310399,0.539822 0 17
14.97,64.0876,0.490266,0.307444,0.541895 0 18
14.98,66.7037,0.510041,0.304488,0.54408 0 18
14.99,69.366,0.530293,0.301536,0.546379 0 18
15,72.0482,0.550932,0.298594,0.548792 0 18
15.01,74.72,0.57185,0.295665,0.551318 0 18
15.02,77.3491,0.592926,0.292753,0.553956 0 18
15.03,79.9022,0.614027,0.289862,0.5567 0 18
15.04,82.3471,0.635016,0.286992,0.559546 0 18
15.05,84.6547,0.655753,0.284145,0.562485 0 18
15.06,86.8009,0.676104,0.281323,0.565509 0 18
15.07,88.7674,0.695945,0.278526,0.568608 0 18
15.08,90.5431,0.715166,0.275754,0.571773 0 18
15.09,92.1235,0.733674,0.273009,0.574993 0 18
15.1,93.5106,0.751397,0.270289,0.578257 0 18
15.11,94.7118,0.76828,0.267596,0.581555 0 18
15.12,95.7385,0.78429,0.264929,0.584878 0 18
15.13,96.6049,0.799408,0.262287,0.588217 0 18
15.14,97.3266,0.813633,0.259672,0.591564 0 18
15.15,97.9196,0.826976,0.257082,0.594912 0 18
15.16,98.3996,0.839458,0.254518,0.598256 0 18
15.17,98.7811,0.851108,0.251979,0.601589 0 18
15.18,99.0774,0.861959,0.249466,0.604908 0 17
15.19,99.3001,0.872051,0.246978,0.608209 0 17
15.2,99.4593,0.881423,0.244514,0.611488 0 17
15.21,99.5638,0.890117,0.242075,0.614744 0 17
15.22,99.6209,0.898174,0.23966,0.617973 0 17
15.23,99.6368,0.905635,0.237269,0.621175 0 17
15.24,99.6166,0.912539,0.234903,0.624348 0 17
15.25,99.5648,0.918925,0.232559,0.62749 0 17
15.26,99.4849,0.924828,0.23024,0.630601 0 17
15.27,99.38,0.930283,0.227943,0.633679 0 17
15.28,99.2527,0.935323,0.22567,0.636725 0 17
15.29,99.1051,0.939977,0.223419,0.639738 0 17
15.3,98.9391,0.944275,0.221191,0.642717 0 17
15.31,98.7562,0.948243,0.218985,0.645662 0 17
15.32,98.5579,0.951906,0.216801,0.648572 0 17
15.33,98.3453,0.955286,0.21464,0.651448 0 17
15.34,98.1196,0.958406,0.2125,0.65429 0 17
15.35,97.8816,0.961285,0.210381,0.657097 0 17
15.36,97.6321,0.963941,0.208284,0.659869 0 17
15.37,97.3719,0.966392,0.206208,0.662607 0 17
15.38,97.1017,0.968653,0.204152,0.66531 0 17
15.39,96.822,0.970739,0.202117,0.667979 0 17
15.4,96.5334,0.972663,0.200103,0.670613 0 17
15.41,96.2364,0.974438,0.198109,0.673213 0 17
15.42,95.9315,0.976074,0.196135,0.675779 0 17
15.43,95.6191,0.977584,0.194181,0.678311 0 17
15.44,95.2996,0.978975,0.192247,0.680809 0 17
15.45,94.9733,0.980258,0.190332,0.683274 0 17
15.46,94.6406,0.98144,0.188437,0.685705 0 17
15.47,94.3018,0.98253,0.18656,0.688103 0 17
15.48,93.9572,0.983533,0.184703,0.690468 0 17
15.49,93.6072,0.984457,0.182864,0.692801 0 17
15.5,93.2519,0.985307,0.181044,0.695101 0 17
15.51,92.8916,0.98609,0.179242,0.697369 0 17
15.52,92.5265,0.986809,0.177458,0.699606 0 16
15.53,92.157,0.987469,0.175693,0.70181 0 16
15.54,91.7831,0.988076,0.173945,0.703983 0 16
15.55,91.4052,0.988632,0.172215,0.706126 0 16
15.56,91.0233,0.989141,0.170503,0.708237 0 16
15.57,90.6377,0.989607,0.168808,0.710318 0 16
15.58,90.2486,0.990033,0.16713,0.712369 0 16
15.59,89.8561,0.990421,0.165469,0.714389 0 16
15.6,89.4605,0.990774,0.163825,0.716381 0 16
15.61,89.0617,0.991095,0.162198,0.718342 0 16
15.62,88.6601,0.991385,0.160587,0.720275 0 16
15.63,88.2557,0.991646,0.158993,0.722179 0 16
15.64,87.8487,0.991881,0.157414,0.724054 0 16
15.65,87.4393,0.992091,0.155852,0.725902 0 16
15.66,87.0275,0.992278,0.154306,0.727721 0 16
15.67,86.6134,0.992442,0.152776,0.729513 0 16
15.68,86.1973,0.992586,0.151261,0.731277 0 16
15.69,85.7791,0.99271,0.149762,0.733015 0 16
15.7,85.3591,0.992816,0.148278,0.734725 0 16
15.71,84.9372,0.992904,0.14681,0.736409 0 16
15.72,84.5137,0.992976,0.145356,0.738067 0 16
15.73,84.0886,0.993032,0.143918,0.739699 0 16
15.74,83.6621,0.993074,0.142494,0.741306 0 17
15.75,83.2341,0.9931,0.141085,0.742887 0 17
15.76,82.8048,0.993114,0.13969,0.744443 0 17
15.77,82.3743,0.993114,0.13831,0.745975 0 17
15.78,81.9427,0.993101,0.136944,0.747481 0 16
15.79,81.51,0.993077,0.135592,0.748964 0 16
15.8,81.0763,0.99304,0.134254,0.750423 0 16
15.81,80.6417,0.992993,0.13293,0.751857 0 16
15.82,80.2062,0.992934,0.13162,0.753269 0 16
15.83,79.77,0.992864,0.130323,0.754657 0 16
15.84,79.3331,0.992784,0.12904,0.756022 0 16
15.85,78.8955,0.992694,0.127771,0.757365 0 16
15.86,78.4573,0.992594,0.126514,0.758685 0 16
15.87,78.0187,0.992484,0.125271,0.759983 0 16
15.88,77.5795,0.992364,0.124041,0.76126 0 16
15.89,77.1399,0.992234,0.122824,0.762514 0 16
15.9,76.7,0.992095,0.12162,0.763747 0 16
15.91,76.2598,0.991946,0.120428,0.764959 0 16
15.92,75.8193,0.991788,0.119249,0.76615 0 16
15.93,75.3786,0.99162,0.118082,0.76732 0 16
15.94,74.9377,0.991443,0.116928,0.768469 0 16
15.95,74.4967,0.991256,0.115787,0.769599 0 16
15.96,74.0556,0.99106,0.114657,0.770708 0 16
15.97,73.6145,0.990854,0.11354,0.771797 0 16
15.98,73.1734,0.990638,0.112434,0.772867 0 16
15.99,72.7323,0.990413,0.111341,0.773918 0 16
16,72.2913,0.990178,0.110259,0.774949 0 16
16.01,71.8504,0.989933,0.109189,0.775961 0 16
16.02,71.4097,0.989678,0.108131,0.776955 0 16
16.03,70.9691,0.989412,0.107084,0.777929 0 16
16.04,70.5288,0.989136,0.106048,0.778886 0 16
16.05,70.0887,0.98885,0.105024,0.779824 0 16
16.06,69.6488,0.988552,0.104012,0.780745 0 16
16.07,69.2093,0.988244,0.10301,0.781647 0 16
16.08,68.7701,0.987925,0.10202,0.782532 0 16
16.09,68.3312,0.987594,0.101041,0.7834 0 16
16.1,67.8927,0.987252,0.100072,0.78425 0 16
16.11,67.4547,0.986897,0.0991148,0.785083 0 16
16.12,67.017,0.986531,0.0981681,0.7859 0 16
16.13,66.5798,0.986152,0.0972322,0.7867 0 16
16.14,66.143,0.985761,0.096307,0.787483 0 16
16.15,65.7068,0.985356,0.0953923,0.78825 0 16
16.16,65.2711,0.984939,0.0944882,0.789 0 15
16.17,64.8358,0.984508,0.0935946,0.789735 0 15
16.18,64.4012,0.984063,0.0927113,0.790454 0 15
16.19,63.967,0.983603,0.0918384,0.791157 0 15
16.2,63.5335,0.98313,0.0909757,0.791845 0 15
16.21,63.1006,0.982641,0.0901232,0.792517 0 15
16.22,62.6682,0.982137,0.0892809,0.793174 0 15
16.23,62.2365,0.981617,0.0884486,0.793816 0 15
16.24,61.8054,0.981082,0.0876264,0.794443 0 15
16.25,61.375,0.98053,0.0868142,0.795056 0 15
16.26,60.9452,0.979961,0.0860119,0.795653 0 15
16.27,60.516,0.979375,0.0852194,0.796236 0 15
16.28,60.0876,0.978771,0.0844367,0.796805 0 15
16.29,59.6598,0.978149,0.0836639,0.79736 0 15
16.3,59.2327,0.977508,0.0829007,0.7979 0 15
16.31,58.8063,0.976848,0.0821472,0.798427 0 15
16.32,58.3807,0.976169,0.0814033,0.79894 0 15
16.33,57.9557,0.97547,0.080669,0.799439 0 15
16.34,57.5314,0.97475,0.0799442,0.799925 0 15
16.35,57.1079,0.974009,0.079229,0.800397 0 15
16.36,56.6851,0.973247,0.0785232,0.800856 0 15
16.37,56.263,0.972462,0.0778268,0.801301 0 15
16.38,55.8416,0.971654,0.0771397,0.801734 0 15
16.39,55.421,0.970824,0.0764621,0.802153 0 15
16.4,55.0011,0.969969,0.0757937,0.80256 0 15
16.41,54.5819,0.96909,0.0751346,0.802954 0 15
16.42,54.1635,0.968186,0.0744847,0.803336 0 15
16.43,53.7458,0.967256,0.0738441,0.803705 0 15
16.44,53.3288,0.9663,0.0732127,0.804061 0 15
16.45,52.9125,0.965317,0.0725904,0.804405 0 15
16.46,52.497,0.964306,0.0719772,0.804737 0 15
16.47,52.0821,0.963267,0.0713732,0.805057 0 15
16.48,51.668,0.962199,0.0707782,0.805365 0 15
16.49,51.2545,0.961101,0.0701923,0.805661 0 15
16.5,50.8418,0.959973,0.0696154,0.805945 0 15
16.51,50.4297,0.958813,0.0690475,0.806218 0 15
16.52,50.0183,0.957621,0.0684886,0.806479 0 15
16.53,49.6075,0.956397,0.0679387,0.806728 0 15
16.54,49.1974,0.955139,0.0673978,0.806966 0 15
16.55,48.7879,0.953847,0.0668658,0.807193 0 15
16.56,48.3791,0.952519,0.0663427,0.807408 0 15
16.57,47.9708,0.951156,0.0658285,0.807612 0 15
16.58,47.5631,0.949755,0.0653233,0.807805 0 15
16.59,47.1559,0.948317,0.0648269,0.807987 0 15
16.6,46.7493,0.94684,0.0643394,0.808158 0 15
16.61,46.3432,0.945324,0.0638608,0.808319 0 15
16.62,45.9376,0.943766,0.063391,0.808468 0 15
16.63,45.5324,0.942168,0.06293,0.808607 0 15
16.64,45.1277,0.940527,0.0624779,0.808735 0 15
16.65,44.7234,0.938842,0.0620347,0.808852 0 15
16.66,44.3194,0.937113,0.0616003,0.808959 0 15
16.67,43.9158,0.935338,0.0611746,0.809056 0 15
16.68,43.5125,0.933517,0.0607579,0.809142 0 15
16.69,43.1094,0.931648,0.0603499,0.809217 0 15
16.7,42.7065,0.92973,0.0599507,0.809283 0 15
16.71,42.3038,0.927762,0.0595604,0.809338 0 15
16.72,41.9012,0.925743,0.0591789,0.809383 0 15
16.73,41.4987,0.923671,0.0588061,0.809418 0 15
16.74,41.0963,0.921546,0.0584422,0.809443 0 15
16.75,40.6937,0.919366,0.0580872,0.809458 0 15
16.76,40.2911,0.917129,0.0577409,0.809463 0 15
16.77,39.8883,0.914835,0.0574035,0.809458 0 15
16.78,39.4853,0.912482,0.0570749,0.809443 0 15
16.79,39.082,0.910069,0.0567551,0.809418 0 15
16.8,38.6784,0.907594,0.0564442,0.809384 0 15
16.81,38.2743,0.905056,0.0561422,0.809339 0 15
16.82,37.8696,0.902454,0.055849,0.809285 0 15
16.83,37.4644,0.899784,0.0555647,0.809222 0 15
16.84,37.0584,0.897047,0.0552893,0.809148 0 15
16.85,36.6517,0.894241,0.0550229,0.809065 0 15
16.86,36.244,0.891363,0.0547653,0.808973 0 15
16.87,35.8354,0.888411,0.0545167,0.80887 0 15
16.88,35.4256,0.885385,0.0542771,0.808758 0 15
16.89,35.0147,0.882283,0.0540465,0.808637 0 15
16.9,34.6023,0.879101,0.0538248,0.808506 0 15
16.91,34.1886,0.875839,0.0536123,0.808365 0 15
16.92,33.7732,0.872494,0.0534088,0.808215 0 15
16.93,33.3562,0.869064,0.0532144,0.808055 0 15
16.94,32.9372,0.865547,0.0530291,0.807886 0 15
16.95,32.5163,0.86194,0.052853,0.807707 0 15
16.96,32.0932,0.858241,0.0526861,0.807518 0 15
16.97,31.6678,0.854449,0.0525285,0.80732 0 15
16.98,31.2399,0.850559,0.0523801,0.807112 0 15
16.99,30.8094,0.846569,0.0522411,0.806895 0 15
17,30.3761,0.842478,0.0521115,0.806668 0 15
17.01,29.9398,0.838281,0.0519913,0.806431 0 15
17.02,29.5004,0.833976,0.0518807,0.806185 0 15
17.03,29.0576,0.829559,0.0517796,0.805928 0 15
17.04,28.6113,0.825029,0.0516881,0.805662 0 15
17.05,28.1612,0.82038,0.0516064,0.805386 0 15
17.06,27.7072,0.815611,0.0515344,0.8051 0 15
17.07,27.249,0.810716,0.0514723,0.804804 0 15
17.08,26.7865,0.805694,0.0514201,0.804498 0 15
17.09,26.3194,0.800539,0.0513779,0.804182 0 15
17.1,25.8475,0.795247,0.0513459,0.803856 0 15
17.11,25.3707,0.789816,0.0513241,0.80352 0 15
17.12,24.8886,0.78424,0.0513126,0.803173 0 15
17.13,24.401,0.778515,0.0513115,0.802816 0 15
17.14,23.9077,0.772636,0.051321,0.802449 0 15
17.15,23.4085,0.766599,0.0513412,0.80207 0 15
17.16,22.9032,0.7604,0.0513722,0.801682 0 15
17.17,22.3915,0.754032,0.0514141,0.801282 0 15
17.18,21.8731,0.747491,0.0514671,0.800872 0 15
17.19,21.3479,0.740772,0.0515313,0.80045 0 15
17.2,20.8156,0.733869,0.051607,0.800018 0 15
17.21,20.276,0.726777,0.0516942,0.799574 0 15
17.22,19.7289,0.71949,0.0517933,0.799119 0 15
17.23,19.174,0.712003,0.0519042,0.798653 0 15
17.24,18.6112,0.704309,0.0520273,0.798175 0 15
17.25,18.0403,0.696403,0.0521628,0.797685 0 15
17.26,17.4611,0.68828,0.0523109,0.797184 0 15
17.27,16.8734,0.679932,0.0524719,0.79667 0 15
17.28,16.2772,0.671355,0.0526459,0.796145 0 14
17.29,15.6723,0.662542,0.0528333,0.795608 0 14
17.3,15.0587,0.653489,0.0530343,0.795058 0 14
17.31,14.4364,0.644189,0.0532493,0.794496 0 14
17.32,13.8053,0.634638,0.0534786,0.793921 0 14
17.33,13.1656,0.624831,0.0537224,0.793334 0 14
17.34,12.5173,0.614763,0.0539812,0.792734 0 14
17.35,11.8607,0.604432,0.0542553,0.792121 0 14
17.36,11.1961,0.593832,0.0545451,0.791495 0 14
17.37,10.5239,0.582964,0.0548511,0.790856 0 14
17.38,9.84435,0.571824,0.0551735,0.790204 0 14
17.39,9.15817,0.560414,0.0555129,0.789539 0 14
17.4,8.46598,0.548733,0.0558697,0.78886 0 14
17.41,7.76856,0.536786,0.0562444,0.788168 0 14
17.42,7.0668,0.524575,0.0566375,0.787463 0 14
17.43,6.36174,0.512107,0.0570493,0.786745 0 14
17.44,5.65452,0.499391,0.0574805,0.786014 0 14
17.45,4.94643,0.486436,0.0579315,0.785269 0 14
17.46,4.23888,0.473255,0.0584027,0.784511 0 14
17.47,3.5334,0.459865,0.0588947,0.783741 0 14
17.48,2.83164,0.446284,0.0594078,0.782957 0 14
17.49,2.13535,0.432532,0.0599424,0.782161 0 14
17.5,1.44635,0.418634,0.060499,0.781352 0 14
17.51,0.766521,0.404616,0.0610779,0.780531 0 14
17.52,0.0977982,0.390509,0.0616793,0.779699 0 14
17.53,-0.557893,0.376345,0.0623034,0.778854 0 14
17.54,-1.19865,0.362159,0.0629503,0.777998 0 14
17.55,-1.82261,0.347988,0.0636201,0.777132 0 14
17.56,-2.42803,0.333869,0.0643128,0.776254 0 14
17.57,-3.01327,0.319843,0.0650281,0.775367 0 14
17.58,-3.57686,0.30595,0.0657659,0.77447 0 14
17.59,-4.1175,0.292229,0.0665258,0.773563 0 14
17.6,-4.6341,0.278721,0.0673074,0.772648 0 14
17.61,-5.12581,0.265462,0.0681101,0.771725 0 14
17.62,-5.592,0.25249,0.0689332,0.770794 0 14
17.63,-6.0323,0.239837,0.0697762,0.769856 0 14
17.64,-6.44655,0.227533,0.0706381,0.768912 0 14
17.65,-6.83485,0.215606,0.0715181,0.767961 0 14
17.66,-7.19752,0.204078,0.0724152,0.767004 0 14
17.67,-7.53506,0.192968,0.0733287,0.766043 0 14
17.68,-7.84815,0.182292,0.0742573,0.765076 0 13
17.69,-8.13765,0.17206,0.0752003,0.764106 0 13
17.7,-8.4045,0.16228,0.0761564,0.763132 0 13
17.71,-8.64978,0.152953,0.0771249,0.762155 0 13
17.72,-8.87463,0.144081,0.0781046,0.761175 0 13
17.73,-9.08022,0.135659,0.0790947,0.760192 0 13
17.74,-9.26777,0.127681,0.0800942,0.759207 0 13
17.75,-9.43849,0.120139,0.0811022,0.758221 0 13
17.76,-9.5936,0.11302,0.0821179,0.757233 0 14
17.77,-9.73426,0.106313,0.0831406,0.756244 0 14
17.78,-9.86161,0.100003,0.0841694,0.755254 0 14
17.79,-9.97676,0.0940757,0.0852037,0.754263 0 14
17.8,-10.0807,0.0885145,0.0862429,0.753272 0 14
17.81,-10.1745,0.0833033,0.0872864,0.752281 0 14
17.82,-10.259,0.0784252,0.0883335,0.75129 0 14
17.83,-10.3351,0.0738636,0.0893839,0.750299 0 14
17.84,-10.4036,0.0696017,0.0904371,0.749308 0 14
17.85,-10.4652,0.0656231,0.0914926,0.748317 0 14
17.86,-10.5206,0.0619119,0.09255,0.747328 0 14
17.87,-10.5704,0.0584523,0.0936091,0.746339 0 14
17.88,-10.6152,0.0552294,0.0946695,0.745351 0 14
17.89,-10.6554,0.0522285,0.095731,0.744363 0 14
17.9,-10.6916,0.0494358,0.0967932,0.743377 0 14
17.91,-10.7241,0.0468381,0.097856,0.742391 0 14
17.92,-10.7534,0.0444228,0.0989192,0.741407 0 14
17.93,-10.7798,0.0421778,0.0999825,0.740424 0 14
17.94,-10.8036,0.0400919,0.101046,0.739442 0 14
17.95,-10.8251,0.0381543,0.102109,0.738462 0 14
17.96,-10.8445,0.0363551,0.103172,0.737482 0 14
17.97,-10.8621,0.0346848,0.104235,0.736504 0 14
17.98,-10.878,0.0331344,0.105297,0.735528 0 14
17.99,-10.8924,0.0316957,0.106358,0.734553 0 14
18,-10.9056,0.0303608,0.107419,0.733579 0 14
18.01,-10.9176,0.0291225,0.108479,0.732607 0 14
18.02,-10.9286,0.0279739,0.109539,0.731636 0 14
18.03,-10.9387,0.0269087,0.110597,0.730666 0 14
18.04,-10.9479,0.0259209,0.111655,0.729698 0 14
18.05,-10.9565,0.025005,0.112712,0.728732 0 14
18.06,-10.9644,0.0241559,0.113767,0.727767 0 14
18.07,-10.9717,0.0233686,0.114822,0.726804 0 14
18.08,-10.9786,0.0226388,0.115876,0.725842 0 14
18.09,-10.9851,0.0219623,0.116928,0.724882 0 14
18.1,-10.9912,0.0213352,0.11798,0.723923 0 14
18.11,-10.9969,0.020754,0.11903,0.722966 0 14
18.12,-11.0024,0.0202152,0.12008,0.72201 0 14
18.13,-11.0076,0.0197159,0.121128,0.721056 0 14
18.14,-11.0126,0.019253,0.122175,0.720103 0 14
18.15,-11.0175,0.0188239,0.123221,0.719152 0 14
18.16,-11.0222,0.0184262,0.124265,0.718203 0 14
18.17,-11.0267,0.0180576,0.125309,0.717255 0 14
18.18,-11.0312,0.0177158,0.126351,0.716308 0 14
18.19,-11.0356,0.0173989,0.127392,0.715364 0 14
18.2,-11.0399,0.0171052,0.128432,0.71442 0 14
18.21,-11.0442,0.0168328,0.129471,0.713479 0 14
18.22,-11.0484,0.0165801,0.130508,0.712539 0 14
18.23,-11.0527,0.0163458,0.131545,0.7116 0 14
18.24,-11.0569,0.0161284,0.13258,0.710663 0 14
18.25,-11.0612,0.0159267,0.133614,0.709727 0 14
18.26,-11.0655,0.0157396,0.134646,0.708793 0 14
18.27,-11.0698,0.0155659,0.135678,0.707861 0 14
18.28,-11.0741,0.0154046,0.136708,0.70693 0 14
18.29,-11.0785,0.0152548,0.137737,0.706001 0 14
18.3,-11.083,0.0151156,0.138765,0.705073 0 14
18.31,-11.0875,0.0149863,0.139792,0.704146 0 14
18.32,-11.0921,0.014866,0.140818,0.703222 0 14
18.33,-11.0967,0.0147542,0.141842,0.702298 0 14
18.34,-11.1015,0.0146501,0.142866,0.701376 0 14
18.35,-11.1063,0.0145532,0.143888,0.700456 0 14
18.36,-11.1113,0.0144629,0.144909,0.699537 0 14
18.37,-11.1163,0.0143788,0.145929,0.69862 0 14
18.38,-11.1214,0.0143003,0.146948,0.697704 0 14
18.39,-11.1267,0.014227,0.147965,0.69679 0 14
18.4,-11.132,0.0141586,0.148982,0.695877 0 14
18.41,-11.1375,0.0140946,0.149997,0.694966 0 14
18.42,-11.1431,0.0140346,0.151011,0.694056 0 14
18.43,-11.1488,0.0139785,0.152025,0.693147 0 14
18.44,-11.1547,0.0139258,0.153037,0.69224 0 14
18.45,-11.1607,0.0138763,0.154048,0.691335 0 14
18.46,-11.1668,0.0138298,0.155058,0.690431 0 14
18.47,-11.173,0.0137859,0.156066,0.689528 0 14
18.48,-11.1794,0.0137446,0.157074,0.688627 0 14
18.49,-11.186,0.0137055,0.158081,0.687727 0 14
18.5,-11.1927,0.0136685,0.159087,0.686829 0 14
18.51,-11.1995,0.0136335,0.160091,0.685932 0 14
18.52,-11.2065,0.0136002,0.161095,0.685037 0 14
18.53,-11.2137,0.0135685,0.162098,0.684143 0 14
18.54,-11.221,0.0135382,0.163099,0.68325 0 14
18.55,-11.2285,0.0135093,0.1641,0.682359 0 14
18.56,-11.2362,0.0134816,0.1651,0.681469 0 14
18.57,-11.244,0.013455,0.166098,0.680581 0 14
18.58,-11.252,0.0134295,0.167096,0.679694 0 14
18.59,-11.2602,0.0134048,0.168093,0.678808 0 16
18.6,-11.2685,0.0133809,0.169089,0.677924 0 16
18.61,-11.277,0.0133577,0.170084,0.677041 0 15
18.62,-11.2858,0.0133353,0.171078,0.67616 0 15
18.63,-11.2947,0.0133134,0.172071,0.675279 0 16
18.64,-11.3038,0.013292,0.173063,0.674401 0 16
18.65,-11.3131,0.013271,0.174054,0.673523 0 15
18.66,-11.3225,0.0132505,0.175045,0.672647 0 16
18.67,-11.3322,0.0132303,0.176034,0.671772 0 16
18.68,-11.3421,0.0132104,0.177023,0.670899 0 16
18.69,-11.3522,0.0131907,0.178011,0.670027 0 16
18.7,-11.3625,0.0131712,0.178998,0.669156 0 16
18.71,-11.373,0.0131519,0.179984,0.668287 0 16
18.72,-11.3838,0.0131328,0.180969,0.667418 0 16
18.73,-11.3947,0.0131137,0.181954,0.666552 0 16
18.74,-11.4059,0.0130946,0.182937,0.665686 0 16
18.75,-11.4173,0.0130756,0.18392,0.664822 0 16
18.76,-11.4289,0.0130566,0.184903,0.663959 0 16
18.77,-11.4408,0.0130376,0.185884,0.663097 0 16
18.78,-11.4529,0.0130185,0.186865,0.662237 0 16
18.79,-11.4653,0.0129993,0.187845,0.661378 0 16
18.8,-11.4778,0.01298,0.188824,0.66052 0 16
18.81,-11.4907,0.0129606,0.189803,0.659663 0 16
18.82,-11.5038,0.0129411,0.190781,0.658808 0 16
18.83,-11.5171,0.0129214,0.191758,0.657953 0 16
18.84,-11.5307,0.0129015,0.192735,0.6571 0 16
18.85,-11.5446,0.0128814,0.193711,0.656249 0 16
18.86,-11.5587,0.0128612,0.194686,0.655398 0 16
18.87,-11.5731,0.0128406,0.195661,0.654549 0 16
18.88,-11.5878,0.0128199,0.196635,0.653701 0 16
18.89,-11.6028,0.0127989,0.197608,0.652854 0 16
18.9,-11.6181,0.0127776,0.198581,0.652008 0 16
18.91,-11.6336,0.012756,0.199554,0.651164 0 16
18.92,-11.6495,0.0127342,0.200525,0.65032 0 16
18.93,-11.6656,0.012712,0.201497,0.649478 0 16
18.94,-11.6821,0.0126896,0.202468,0.648637 0 16
18.95,-11.6989,0.0126668,0.203438,0.647797 0 16
18.96,-11.716,0.0126436,0.204408,0.646958 0 16
18.97,-11.7334,0.0126202,0.205377,0.646121 0 16
18.98,-11.7512,0.0125963,0.206346,0.645284 0 16
18.99,-11.7693,0.0125721,0.207315,0.644449 0 16
19,-11.7878,0.0125475,0.208283,0.643615 0 16
19.01,-11.8066,0.0125226,0.20925,0.642782 0 16
19.02,-11.8257,0.0124972,0.210218,0.64195 0 16
19.03,-11.8453,0.0124714,0.211185,0.641119 0 16
19.04,-11.8652,0.0124453,0.212152,0.640289 0 16
19.05,-11.8854,0.0124187,0.213118,0.63946 0 16
19.06,-11.9061,0.0123916,0.214084,0.638632 0 16
19.07,-11.9272,0.0123641,0.21505,0.637806 0 16
19.08,-11.9486,0.0123362,0.216015,0.63698 0 16
19.09,-11.9705,0.0123078,0.216981,0.636155 0 16
19.1,-11.9928,0.012279,0.217946,0.635332 0 16
19.11,-12.0155,0.0122497,0.218911,0.634509 0 16
19.12,-12.0387,0.0122199,0.219875,0.633687 0 16
19.13,-12.0623,0.0121896,0.22084,0.632867 0 16
19.14,-12.0863,0.0121588,0.221805,0.632047 0 16
19.15,-12.1108,0.0121275,0.222769,0.631229 0 16
19.16,-12.1358,0.0120957,0.223733,0.630411 0 16
19.17,-12.1612,0.0120633,0.224697,0.629594 0 16
19.18,-12.1872,0.0120305,0.225662,0.628779 0 16
19.19,-12.2136,0.011997,0.226626,0.627964 0 16
19.2,-12.2405,0.0119631,0.22759,0.62715 0 16
19.21,-12.268,0.0119285,0.228554,0.626337 0 16
19.22,-12.296,0.0118935,0.229519,0.625525 0 16
19.23,-12.3245,0.0118578,0.230483,0.624714 0 16
19.24,-12.3536,0.0118215,0.231448,0.623903 0 16
19.25,-12.3832,0.0117847,0.232413,0.623094 0 16
19.26,-12.4134,0.0117472,0.233377,0.622285 0 16
19.27,-12.4442,0.0117092,0.234343,0.621478 0 16
19.28,-12.4755,0.0116705,0.235308,0.620671 0 16
